1,2477.467,사ㅡ형
2,2477.506,김서준 사형
3,2477.767,;
4,2478.644,어차피 강등이라 즐겜중
5,2478.681,상대 탬확인 안하고 들어가는건 프로라 할수가 없는데
6,2479.029,사형ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
7,2479.17,사형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
8,2479.497,사 형
9,2480.976,사형 ㅋㅋㅋㅋㅋㅋㅋ
10,2481.154,그냥 꼬라박아서죽었네
11,2481.667,사 형
12,2482.014,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사형ㅋㅋㅋㅋㅋ
13,2482.289,억 지
14,2483.305,ㅛㅏ형 ㅋㅋㅋ
15,2483.397,사 형!
16,2484.058,사 형
17,2484.552,ㅋㅋㅋㅋㅋㅋㅋ
18,2484.619,"김동준.... ""사 형"""
19,2484.675,김동준 사형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20,2484.759,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
21,2484.792,갤주님 ㅋㅋㅋ
22,2485.154,사 형
23,2485.724,사 형 ㅋㅋㅋㅋ
24,2485.99,zzzzzzz
25,2487.446,이거 미리보는 승강전이네
26,2488.099,사 형
27,2489.281,대지 안챙기나
28,2489.761,사형 ㅋㅋㅋㅋㅋㅋㅋㅋ
29,2490.92,사-형
30,2492.309,이걸 포장한다고?
31,2494.394,깐족준ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
32,2494.464,스맵은 그냥 아에 안나왔네 ㅋㅋ
33,2494.958,포장하는거보소 ㅋㅋㅋㅋ
34,2495.597,진에어 이길 줄 아는 대단한 팀
35,2496.065,師兄
36,2496.145,갓게임 리리테일즈 하세오!
37,2497.323,ㅋㅋㅋㅋㅋㅋ 클템 포장보소
38,2497.623,강팀준 ㅋㅋ
39,2498.83,속보)김서준 녹음기 틀어놓고 퇴근
40,2499.603,포장보소
41,2500.981,그뜻이 아닐텐데 ㅋㅋㅋ
42,2500.991,ㅁㅍ
43,2502.082,ㅁㅍ
44,2502.088,ㅁㅍ
45,2502.231,ㅁㅍ
46,2502.56,ㅁㅍ
47,2502.778,사 형
48,2504.666,김동준 징계 너무한데
49,2504.71,ㅁㅍ
50,2507.24,진에어 힘내라!!
51,2509.296,킨드몇스택임????
52,2509.585,ㅁㅍ
53,2511.159,오른 조이 카운터로 좋다 ㅋㅋㅋㅋ
54,2512.291,ㅁㅍ
55,2514.695,이제 왔는데 미드오른머임
56,2520.165,팩트)))))))비디디는 밥먹듯이 하던거다.
57,2521.273,오른에 니코??? 오늘 무슨 날임?????
58,2524.173,진 에어 기세가 좋네
59,2524.449,용...
60,2526.467,어처피 이기나 지나 둘다 승강전 ㅋㅋㅋ
61,2529.43,바텀 바꼈다고 작년 우승팀이 강등팀이 되냐 ㅠㅠ
62,2534.745,???? 오른뭐함
63,2536.447,오붕아...
64,2539.279,죽었네
65,2541.905,?????
66,2542.059,오!!
67,2542.262,10위 가자!
68,2542.427,굿굿
69,2543.062,ㅅㅅ
70,2543.246,라이즈 크는데?
71,2543.321,ㅋㅋㅋㅋ
72,2543.377,캬
73,2543.895,흠...
74,2544.072,킹겐 뇌절 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
75,2544.166,버거킹 ㅋㅋㅋ
76,2544.257,승강전 가즈아 ㅋㅋㅋㅋ
77,2544.592,"킹겐 뭐하냐,.,"
78,2544.728,이 긴 에 어 !!
79,2544.78,니코 뭔자신감이냐 ?
80,2545.406,WutFace
81,2545.469,안1
82,2546.006,오른 근데 왜 관통했지
83,2546.203,버 거 킹 겐 신 속 배 달
84,2546.208,김서준 극대노
85,2546.375,라이즈 한순간에 복구 ㅋㅋㅋㅋㅋㅋㅋ
86,2546.509,에반데
87,2546.562,진에어! 진에어! 진에어!
88,2546.849,맵
89,2547.196,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
90,2547.312,이긴에어! 이긴에어! 이긴에어!
91,2547.498,아 터진다 ㅋㅋㅋ
92,2547.855,오른 저지불가로 잘막넹
93,2548.189,버 거 킹 겐
94,2548.506,zzzzzzzz
95,2548.998,진에어 승리 가즈아~
96,2549.25,끔찍하다
97,2549.337,버 거 킹
98,2549.707,버 거 킹 겐
99,2549.833,오붕이 ㅋ
100,2550.332,뭐하냐
101,2550.651,ㅋㅋㅋㅋㅋㅋㅋㅋ
102,2550.719,라이즈부활
103,2550.958,망했다 ㅋㅋㅋㅋ
104,2551.413,?
105,2551.509,저주 ...
106,2551.52,저ㅤㅈㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
107,2551.617,킹 에 어
108,2551.667,탑은 다따라왔네 ㅋ
109,2552.139,개그하냐
110,2552.3,저주성?
111,2552.37,집요했다.
112,2553.108,버 거 킹 겐
113,2553.261,버 거 킹 겐
114,2554.102,버 거 킹 겐
115,2554.14,진에어 제발 2승가즈아ㅏㅏㅏ
116,2554.198,저주행 ㅋㅋ
117,2554.217,마 이게 강등권이다
118,2554.281,버거킹...
119,2554.779,오른 와쩌엽 뿌우~
120,2555.07,저주성 플레이 ㅋㅋㅋㅋㅋ
121,2555.369,김서준 오열... ㅋㅋㅋ 전용준 포장 ㅋㅋㅋㅋ 저지
122,2556.445,라이증 엔딩이 다가온다
123,2556.922,이열 오늘 진짜 이기네여?
124,2557.275,오늘만은 이긴에어다 ㅠㅠ
125,2557.31,저 주 ㅋㅋㅋ
126,2557.788,아모른직다~
127,2558.015,김동준 혈압 200돌파
128,2558.181,얘네들은 워낙 못해서 진에어한테도 질거같은 느낌이 든다
129,2558.312,진 에 어
130,2558.506,저주...
131,2558.586,저주성프르레이 ㅋㅋ
132,2558.822,저주성 플레이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
133,2558.964,킹에어 미쳤다ㄷㄷ
134,2559.394,아그래도 통신사대전도하던 명가 케튀가 이렇게까지 폼이떨어지다니 안타깝네
135,2560.372,누가누가못하나 ㅋㅋㅋ
136,2560.964,저주준 ㅋㅋ
137,2563.136,같이가자 승강전~~
138,2564.896,같이 가자 승강전!!
139,2567.059,집요하게 죽엇네
140,2567.952,동부스럽다
141,2569.009,저주 ㅋㅋㅋㅋ
142,2570.048,그팀수준
143,2570.251,CJ의 악몽이 시작되는건가!
144,2570.644,오늘 선동오지게하네동준이ㅋ
145,2571.468,지금왓는데 미드 오른임?
146,2572.661,"김서준 ""사형"""
147,2573.534,미리 보는 승강전 ㄷㄷ
148,2573.627,루트 무빙 살아있네 ㄷㄷ
149,2575.906,눈꽃 던질준비 하는거같은데
150,2576.376,말잇못
151,2577.85,강 고
152,2578.058,강고는 그냥 드래이븐만 쓰자
153,2578.134,그레이스가 탑이네
154,2578.332,루트 루시아 ㄴ포텐좀 보이는데
155,2581.034,와 텔 주웠네
156,2582.324,원딜 명가 진에어 탑 명가 아프리카
157,2584.104,강고는 드븐 못잡으면 그저그런 원딜인건가
158,2584.766,승강전 미쵸미쵸
159,2586.416,루시안 폼 좋은대 ㅇㅁ청 공격적이네 ㅋ
160,2587.312,뭐야 조이w로 텔포 안되지 않앗음?? 텔포 여전히 먹을수 잇네?
161,2590.318,강고씨에스 ㅋㅋㅋ
162,2591.309,지금 솔랭 보는거 같아
163,2592.557,진에어 바텀 느낌있는데??
164,2593.366,순간이동 못 줍는거아님?
165,2594.222,천고는 여전하네
166,2595.958,미드50개차이 먼데
167,2596.424,텔 주어짐?
