1,1950.002,민지준
2,1950.238,단식?
3,1951.154,뿌우웅
4,1951.515,뿌우우 'ㅅ'
5,1952.276,뿌우준
6,1952.583,뿌우
7,1953.734,뿌우'ㅅ'
8,1953.89,천고 vs 강고
9,1954.885,뿌우
10,1955.027,뿌우
11,1956.075,뿌우ㅡㅡ
12,1956.122,오른 왔어염 뿌우~
13,1956.125,뿌우준
14,1956.304,뿌우~
15,1956.598,저걸못먹나
16,1956.864,깡
17,1956.876,민지와쪄염
18,1957.271,뿌우우우
19,1957.749,오른왔쪄염 뿌우~
20,1957.931,오른 왔쪄염 뿌우우
21,1961.856,뿌우우준
22,1961.889,근데 미드탑 다 밀리는데?
23,1962.171,도미파파솔솔미솔파미파레미도미파파솔솔미솔파미파레도솔도시라솔솔미솔파미파레미솔도시라솔솔미솔파미파레도솔파레도레미도미파파솔솔미솔파미파레미도미파파솔솔미솔파미파레도
24,1964.384,뿌우~
25,1965.692,뻘정화 ㅋㅋㅋ
26,1966.037,오붕이...
27,1971.862,민지왔쪄염 뿌우우 'ㅅ'
28,1972.315,미드오른 좋은대 탑이 ap니 킹만해
29,1980.242,?뿌뿌?
30,1980.777,천고 강고 누가 이길것이냐
31,1982.151,와리가리 준내치네 ㅋㅋㅋㅋ
32,1987.215,약간 마타 조합때 미드타릭?
33,1990.445,비디디는 밈이 왜 밥이야?
34,1992.597,아 냉면 맛있다~
35,1995.906,어리바리
36,1996.659,클템 감기?
37,2003.722,타나는 왜안쓰는건데 제대로하는애 타나 한명 아니냐?
38,2005.32,마!!!
39,2010.982,천고 겉멋 ㅇH바
40,2013.842,근데 서폿 쉔은 2렙에 w찍고 평타 막아줘야지 뭐하는데 q쳐 찍고 이즈 죽게 놔둠?
41,2014.613,오우
42,2014.733,저게죽네
43,2014.761,맵
44,2014.906,갓코어
45,2015.782,킹겐!!!
46,2016.622,뭔딜???
47,2016.736,스 고 수
48,2016.921,3타냐
49,2017.233,와
50,2017.234,평타딜 무엇?
51,2017.414,?? 딜봐라
52,2017.583,그레이스 점멸 너무 아꼈는데
53,2017.745,점멸부터 쓰지 에유
54,2017.807,퍄
55,2017.863,버 거 킹 겐 !
56,2018.551,뭔딜이냐
57,2018.949,빠른 점멸좀 제발
58,2019.982,저게죽네
59,2020.101,왜케쌔 삼타
60,2020.455,오
61,2023.118,그레이스 굿!
62,2023.552,와 왜캐쎄??
63,2023.639,플 빨리쓰지
64,2023.74,킹거킹!
65,2024.189,선플안쓰냐 ㅋㅋㅋㅋㅋ
66,2024.278,킹겐
67,2025.408,그레이스 뭐하냐 ㅋㅋ
68,2025.468,강등 방어
69,2025.623,3탄가보네
70,2025.814,안일했따
71,2025.854,평타딜이 저렇게나 들어가????
72,2025.989,스멥이면 못땃다
73,2026.392,밥도둑
74,2026.46,버 거 킹 겐
75,2026.874,저게 죽냐
76,2026.935,라이즈 뭐하냐? 플을 빨리쓰던가
77,2027.144,와드도안해두냐
78,2027.659,아니지 점멸 두개로 1킬이면 그닥이지
79,2027.874,꼴지결정전 치열하네
80,2028.436,ㄷ
81,2028.52,렉사이 상대로는 점멸 써야대 빨리
82,2029.278,멥트 오열
83,2030.52,걍 점멸 쓰면 사는데 절멸도 날리고 죽기도 하고 에휴
84,2031.104,근데 왜 스맵은 안나옴??
85,2031.129,저게 죽네
86,2031.537,마~~~
87,2032.543,그..레이스
88,2033.843,w스택다쌓엿잖아
89,2035.562,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
90,2035.714,와.....
91,2035.729,비디디는 밥먹듯이 하던거다
92,2035.872,zzzzzzzzzzzzzzzzzz
93,2036.201,역시 맥도날드보단 버거킹이지
94,2036.458,율천고는진짜개못하는데
95,2036.799,?
96,2037.201,와우
97,2037.451,스맵 어디감? ㅠㅠ
98,2037.619,와
99,2038.008,?
100,2038.534,와 이 긴 에 어 !
101,2039.388,오오
102,2039.53,지네어 ㄷㄷㄷㄷ
103,2040.877,와 바텀
104,2040.957,진에어 바텀 ㄷㄷ
105,2041.425,진~~~~~~에어!
106,2041.669,봇 개털리네
107,2041.733,뭐하는거냐
108,2041.862,와
109,2041.953,이긴 에어!
110,2041.978,조1꽃
111,2042.025,바텀 개털리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
112,2042.453,짱고 눈꽃 ㅋㅋ
113,2042.776,먼일이래 ㅋㅋ
114,2042.849,진에어 바텀 잘하는데 ㅋㅋㅋㅋㅋㅋ
115,2042.961,이긴에어
116,2042.99,바텀 왜이러냐 갑자기 ㄷㄷ
117,2043.331,빛 에 어
118,2043.495,와 진에어가 이걸
119,2043.872,바텀 ㅋㅋㅋㅋㅋㅋ
120,2044.26,진에어와 김루트!
121,2044.66,눈꽃 심각하다 진심 ㅋㅋㅋ
122,2044.712,????
123,2045.568,?
124,2045.61,진짜모하네
125,2046.018,봇 큰일났는데
126,2046.181,진에어 바텀 왜이래ㄷㄷㄷ
127,2046.186,진에어 바텀이 ㄷㄷ
128,2046.35,고스트 거르고 강고 ㅋㅋㅋㅋㅋㅋ
129,2046.527,바텀 박ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ살
130,2046.66,이긴에어 가능아냐?
131,2046.773,10위간다!
132,2046.825,단두대 매치..... ㅋㅋㅋㅋ
133,2047.079,비디디는 밥 먹었다
134,2047.338,승강전 물커신 ㅋㅋㅋㅋ
135,2047.984,이긴에어!
136,2048.296,바텀 최약체는 케티였나 ..
137,2048.296,아ㅋㅋㅋ
138,2048.5,캬 진에어
139,2048.611,어나더 클래스!!
140,2048.727,지네어 바텀 ㅤㅇㅙㄹ케 잘하냐
141,2048.988,눈꽃 답이없네
142,2049.001,진짜ㅋㅋㅋㅋ 케티는 바텀 바꿔야된다
143,2049.46,진에어의 테디 ㅋㅋㅋ
144,2049.599,킹각선 ㄷㄷ
145,2049.626,바텀명가 진에어 ㄷㄷ
146,2049.794,김서준 개억텐하네 ㄷㄷㄷㄷ
147,2049.983,눈꽃 대단해요
148,2049.998,바텀 그냥 끝났는데ㅋㅋㅋㅋㅋㅋㅋ
149,2050.125,바텀 라인전 터지는데?
150,2050.172,진에어 ㅠㅠㅠㅠ 2승가자!!!!!!
151,2050.778,오늘은~ 이긴~에어~
152,2050.813,박ㅡ살!
153,2051.219,캬 솔랭
154,2051.638,와 바텀 무슨일이 있었어?
155,2051.743,눈곳 ㅋㅋㅋㅋㅋㅋㅋ
156,2052.449,바텀의 진에어!
157,2052.722,끝나고 리폿하자...
158,2053.073,저 듀오 솔랭에선 아마한테도 얻어맞던데
159,2053.222,브라움루시안 ㄷㄷㄷㄷㄷ
160,2053.389,눈꽃 애반데
161,2053.445,바 텀 명 가 진 에 어
162,2053.449,자 강 두 천
163,2054.118,바텀개못하네
164,2054.218,와 진짜 승강전 가겠네
165,2054.633,와 ㅋㅋㅋㅋ
166,2054.794,지네어 오늘 이기네어
167,2055.342,박빙이네 ㅋㅋㅋ 이걸 진에어가???
168,2055.846,황루트
169,2055.992,머여 미드 오른임? ㄷㄷ
170,2057.511,미드 오른은 또 ㅤㅁㅝㅇ미
171,2058.082,뿌우 할게 없어염
172,2058.254,크티 채강바통
173,2058.456,Bottom Open
174,2058.711,같이 가자!!!
175,2059.325,이게 승강전 결정전인가?
176,2059.515,바텀차 심각한데?
177,2060.049,이긴에어 가냐?
178,2060.062,그루트
179,2060.985,눈꽃뭐함?ㅋㅋ
180,2062.007,ㅋㅋㅋㅋㅋ 패 럴 림 픽이네 진짜 ㅋㅋㅋ
181,2062.932,솔랭전사 무섭네
182,2062.987,?
183,2063.193,눈꽃 친정팀 배려;;
184,2063.307,역시 루시안
185,2066.148,해강고는 율천고를 이길수없다
186,2066.475,눈꽃 진짜 모ㅅ해
187,2066.567,"데프트 , 마타 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ"
188,2066.686,솔랭의 고수들 ㄷㄷ
189,2067.979,바텀명가네 ㅋㅋㅋㅋㅋ
190,2068.292,눈꽃이 ㄹㅇ 개거품임
