1,7470.122,다 뇌절했네 쯧
2,7470.131,수비적이다 뜻 = 눈 썩게 못한다
3,7470.587,진에어가 니가족이라고 생각해봐라
4,7472.177,용준 겜 길어지니까 빡쳤ㅤㄴㅔㅋㅋㅋㅋ
5,7475.156,이걸 왜 운영당하지 어휴
6,7475.889,진에어는 다주다가 승강전까지 주겠네
7,7476.725,이거 cs먹는 게임 아닌데 ㅡㅡ
8,7476.999,꼴찌하는데는 다 그만한 이유가 있다
9,7477.24,아니 근데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10,7477.443,이걸 지네어 222222222222222222222222222222
11,7477.638,스태락 팬댄 머냐 ㅋㅋ
12,7477.893,왜 아무도 안싸우냐
13,7478.062,아까 미드 쿼드라 땜에 두려움이 생겼나
14,7478.084,아몰랐네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
15,7478.206,아니준 아니모드 온 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
16,7478.28,개소리 계속 지는데 뭐가 두려워
17,7479.107,야스오 딜봐라
18,7479.319,착해진 진에어는 진 진에어다
19,7480.596,그리핀샌박을 잡은 아프리카를 잡은 진에어인데
20,7481.223,진에어 운영 포기하고 미드모여하는게 나을거같은데
21,7481.249,제드 도대체 요우무 왜 안갔냐 요우무 가사케넨이랑 대치하는 니코 짤라야 될 꺼 아냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
22,7483.331,진에어는 확실히 메인오더 문제를 빨리 해결해야겠네
23,7483.368,응.디디련 ㅋㅋㅋ
24,7483.565,▣ 채팅방 상황에 따라 슬로우 모드 적용이 이루어질 수 있습니다. ▣ 비속어 및 도배 등에 대해서는 필터링이 진행 중이니 매너 채팅 부탁드립니다. (_ _) ▣
25,7484.142,가마니라고 말하면 안됨?
26,7484.504,ㅁㅍ
27,7486.025,니코 그라가스 야스오 셋 잘컷고 애쉬 cc넣고 탐켄치로 함 살리면 걍 끝날거같은데?
28,7488.215,잘ㅤㅈㅕㅅ싸
29,7489.618,넥서스까지만 주자;;;;
30,7490.044,이래야 진에어지..다시 원래상태로 돌아온 진에어
31,7490.237,?
32,7490.864,수호천사 존야 하나씩 나오기 시작하면 카서스도 의미없는데
33,7491.35,이걸 질리네어
34,7494.591,가만있으니까 내가 가마니로 보이냐? 엌ㅋㅋ 이거 유행어각ㅋㅋㅋㅋㅋ
35,7498.286,???????
36,7499.432,제드 관전 잼 ㅋ
37,7499.485,애쉬 궁 ㅋㅋㅋㅋㅋ
38,7502.507,쥰내 약하네
39,7503.202,진에어 선수들은 챌린저스에서 다지고 올라와야 되겠다 ㅠㅠ
40,7504.219,??????
41,7504.869,걍 무난히 지긋네
42,7505.187,끝난듯
43,7505.681,ㅈㅈ
44,7506.661,무난하게 지는그림인데 갑자기
45,7507.106,다 맞고 존야
46,7507.668,너무 허무하게 내준다 ㅜㅜㅜ
47,7507.801,수듄..
48,7509.666,시즈 오열
49,7509.939,????
50,7510.081,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51,7510.283,ㅋㅋㅋㅋ 예상된 시나리오.. 허무하게 잘리고 겜끝
52,7510.674,?????*
53,7511.143,에휴
54,7511.485,루시안 ㅋㅋㅋㅋ
55,7511.763,뭐하는데?
56,7512.351,루트 오열
57,7512.411,ㅈㅈ
58,7513.355,제 드
59,7514.43,아
60,7515.84,일반겜인가
61,7516.441,방금 루시안 뭐임
62,7517.741,존야몇개야
63,7518.705,초시계띠
64,7519.476,와 카서스궁딜
65,7520.092,진에어가 이걸 진에어
66,7521.238,이걸 루샨이
67,7522.152,ㅋㅋ 저럴거면 미드타워 왜지키고있냐
68,7522.21,제드 제드
69,7522.939,루트 열일하네
70,7523.116,응 디 디
71,7523.151,되겠다
72,7523.51,제드 별로네ㅋ
73,7523.556,응 디 디
74,7524.756,아무고토 상
75,7525.073,카서스가 진즉에 죽던가
76,7525.533,김서준 화 단단히났네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
77,7525.702,진에어 해버렷네
78,7527.252,비디디 띠용
79,7528.236,루시안만 사람이네
80,7528.457,어휴...시간 다 끌고 상대 다컸는데 이제 싸우면 늦었지...
81,7529.565,카서스 하드카운터 초시계 ㅋㅋㅋㅋㅋㅋㅋ
82,7530.23,ㅋㅋㅋ
83,7530.754,그레이스가 진짜 못한다
84,7531.496,이것이 한타다 절망편
85,7531.553,영원히 고통받는 루트
86,7532.168,'방관'제드 ㄸ
87,7532.647,과 학
88,7533.32,루트 진짜 ㅋㅋㅋㅋㅋㅋ
89,7534.003,어낮어레벨
90,7534.399,진에어보고 진에어한다는데 왜밴이냐
91,7535.159,여기서 끝나면 진에어 진짜 앞으로 절대 응원 안한다
92,7536.758,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
93,7536.887,ㅈㄱㅈ
94,7537.195,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
95,7537.975,마웃?
96,7537.983,니코때문에 못싸운다 ㅋ
97,7538.198,아니머해 ㅋㅋ
98,7539.145,이거 싸워야지..
99,7542.807,뭐하니
100,7542.865,하 진짜 왜이럼.......................................
101,7543.368,?
102,7543.791,?
103,7543.825,뭐하냐
104,7544.119,????
105,7544.724,점멸은 왜써 ㅋㅋㅋㅋㅋㅋ
106,7544.976,머함?
107,7545.056,?
108,7545.12,맙소사
109,7545.311,????
110,7547.436,?
111,7547.514,눈썩는다진짜
112,7547.534,??
113,7548.347,왜 본인들이 짤려 지들이 짤라 먹어야 하는데;
114,7549.439,??
115,7550.026,카트에서 넘어왓습다
116,7550.368,켄치에궁을?
117,7551.59,딜러 잡아야지
118,7552.078,진에어답다
119,7552.682,브라움뭐해??
120,7554.202,탐켄치한테 궁을박네
121,7554.926,무슨탐켄치에 궁쓰냐 ㅡㅡ
122,7555.12,???
123,7555.457,왜 탐켄치를 잡냐
124,7555.52,숨막힌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
125,7555.903,아내눈
126,7556.771,????? 두꺼비잡자고 이걸?
127,7556.818,동준 빡쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
128,7557.121,서폿한테 쓴다고?
129,7557.377,'진에어'
130,7557.523,실화냐?
131,7557.617,왜 켄치를?
132,7558.178,송랭 그 자체 ㄷㄷㄷㄷㄷㄷ
133,7558.503,이건 뭔게임이여
134,7558.521,진에어 그린피스 ㅋㅋ
135,7558.641,한숨준 ㅋㅋㅋ
136,7558.837,갑자기 궁이?
137,7558.898,???????????????????
138,7559.36,ㅅㄱ
139,7559.514,대체 제드로 왜 켄치를잡는거야??
140,7559.548,드~럽게 못하네
141,7559.621,게임 뭐ㅗ ㅇ러냐
142,7559.879,버려짐
143,7559.891,잘가
144,7560.394,원래 율천고 맨날 각만보고 각안나오면 절대안드감
145,7561.008,김동준 ㅋㅋㅋㅋㅋㅋㅋㅋ
146,7561.192,아니 탐켄치한테 궁을 쓴다고?
147,7561.75,미니언딜 아프다
148,7562.176,손-절
149,7562.292,게임 진짜 뭐야 ㅋㅋㅋㅋㅋㅋㅋ
150,7562.48,수준 높은 핑퐁이네요
151,7562.695,김서준 신음
152,7563.452,버려 버려 ㅋㅋㅋㅋ
153,7563.559,김동준 ㅋㅋㅋ
154,7565.094,설기현 메타
155,7565.351,줄건주네
156,7566.029,손 절
157,7566.239,루트오열
158,7566.84,와 그팀..
159,7566.892,진짜 수준떨어진다
160,7566.901,제드 탐켄치한테 궁ㅋㅋㅋ
161,7567.421,천고 수준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
162,7567.568,이게머여 ㅋㅋㅋㅋㅋㅋㅋ
163,7567.876,줄건줘 ㅋㅋ
164,7568.007,김서준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
165,7568.013,ㅈㅈ
166,7568.153,게임이 혼란하네
167,7568.197,꿀꺽 ㅋㅋㅋ
168,7568.274,하 저걸 탐켄치를잡네..
169,7568.331,궁 어따써
170,7568.354,이거 역전이네 ㅋㅋ
171,7568.458,어후... 좀 역하네 게임이
172,7568.711,진짜 눈 썩는다 ㅋㅋ
173,7568.853,진에어 갑자기 왜이러냐
174,7569.072,진짜 너무 못한다
175,7569.11,으앙 쥬금
176,7569.32,동준좌...
177,7569.547,진에어 진짜 눈 썩는다
178,7569.64,눈썩는다 진짜
179,7570.001,졌네
180,7570.042,아 암걸릴꺼같다
181,7570.118,뭐하는..?
182,7570.341,킹에어 ..
183,7570.486,...
184,7570.791,김동준 표정관리 안되는중ㅋㅋㅋㅋㅋㅋㅋ
185,7571.024,이걸 지네어
186,7571.388,김동준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
187,7571.607,야었습니다.
188,7571.632,궁은 또 왜 딸피에게 쓴거야?
189,7571.635,진에어 그리피스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
190,7571.682,김서준 신음
191,7572.287,강 팀 준
192,7572.581,장사는 있던데
193,7572.893,그렇습니다
194,7573.128,진에어 엔딩
195,7573.277,김동준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
196,7573.298,김동준 침묵
197,7573.596,이게 프로냐ㅋㅋㅋㅋㅋ
198,7573.643,진짜 수준
199,7573.718,김서준 ㅠㅠ
200,7573.742,머하냐 ㅋㅋㅋ
201,7573.87,이걸 진에어
202,7574.305,롤은 팀게임이니까....안타깝구만
203,7574.47,침묵준 ㅋㅋ
204,7574.495,진짜 못한다
205,7574.513,진에어 ㅋㅋㅋㅋ 너무웃긴다
206,7574.582,아무것도못하네 진짜
207,7574.661,진에어 했다
208,7575.013,줄건줘
209,7575.159,궁을 왜 저렇게써?
210,7575.247,서폿에 왜 ㅡㅡ
211,7575.553,김동준 벌받는중 ㅠㅠ
212,7575.703,김서준ㅋㅋㅋㅋ
213,7575.713,제드 장인맞음?
214,7575.771,김동준 ㄹㅇ 빡침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
215,7575.857,김동준 할말 잃었네
216,7576.019,김동준 ㅋㅋㅋ
217,7576.949,진에어는 왜 초반만 잘하냐 진에어야
218,7576.959,그냥 진에어했다
219,7577.265,서준좌 녹음 on
220,7577.293,어..
221,7577.749,용의 분노 ...
222,7577.79,어휴 진짜.. 수준하고는..
223,7578.125,진에어는 진에어다
224,7578.126,ㅋㅋㅋㅋㅋㅋㅋ
225,7579.259,lck에서 ㄴ ㅏ ㄱ ㅏ
226,7579.375,조언나 못하네
227,7579.584,천고야 무엇을 찾아 헤메느냐?
228,7579.656,진에어 탑미드가 너무 차이나네
229,7579.729,제드가 벌렌데
230,7579.739,그레이스좀 버려라 지네어야 ;;
231,7579.742,ㅋㅋㅋㅋㅋㅋ
232,7579.917,아니 제드궁 왜 탐켄치한테씀???????????????????
233,7580.264,진에어가 후반가본적이 별로없어서 그런가.......
234,7580.285,강팀준님 한숨
235,7580.308,둘다 챌코로 떨어지자 그냥 ㅋㅋㅋㅋㅋㅋ
236,7580.368,진에어가 진에어 했을뿐
237,7580.556,김동준 후두암 선고!
238,7580.95,저게 제드 장인?
239,7581.315,팬댄스테락 쿨 ㅋㅋㅋㅋㅋㅋ
240,7581.529,진에어는 진짜 심각하다
241,7581.653,진에어 해체 건의 좀
242,7582.425,김서준 녹음기 킨다
243,7582.661,제드는 페이커지
244,7582.888,내눈
245,7583.226,그냥 2군 가
246,7583.378,저게 뭐하는겨?? 탐켄치 잡고 다줘? 차라리 근야 빼던지
