1,7951.097,옵저버 신났네
2,7951.587,저거 일부러 저러는거 같은데
3,7951.6,나봉쓰는 몰라도 작가들이 알아........
4,7952.088,듀금의 무도 ㄷㄷ
5,7952.14,거으
6,7952.542,호흡기 야스ㅤㅇㅗㅋㅋㅋㅋㅋㅋㅋㅋ
7,7952.62,ㅁㅍㅁㅍㅁㅍㅁㅍㅁㅍ
8,7955.045,비디디 징계먹어야하는거 아닌가요? 너무 상대팀을 조롱하네..
9,7955.345,비디디 이제 징계 먹는거냐??
10,7955.634,신기한건 팀들 아무도 안알려줌
11,7956.86,감독이 어캐지도하면 팀게임을 이렇게 솔랭처럼 플레일하는거야 ㅋㅋㅋㅋ
12,7956.999,뭔 9등팀이 10등팀한테 농락을 걸어 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ
13,7957.477,얼건트포는 갈만함 얼건 슬로우에 트포딜로 스킬나가는데 생명선은 아예안댐 ㅋㅋ
14,7957.63,비디디 지금 2급 도발 패시브임
15,7959.156,비디디 고의 ㅇㅈ
16,7959.281,트포 얼건 리치베인 가는 수준인데??
17,7960.096,그냥 져 좀
18,7960.234,팩트) 비디디는 밥에 물말아 먹는다
19,7960.753,2개면몰라도3개는진짜일부러다
20,7961.952,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
21,7962.505,버근가 눈모양 안없어지네
22,7963.447,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
23,7963.496,진에어는 오더가 없나용?
24,7963.525,수호천사에 초시계
25,7964.025,할거 같다 = 진에어는 안함
26,7964.448,암것도 안한다고 그렇게 욕을 먹는거 알면서도.. 어차피 떨어질 팀이 아무것도 안하다니.. .. 대체 선수들을 어떻게 코칭하면 저렇게되나?
27,7964.586,야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
28,7965.09,ㅋㅋㅋㅋㅋㅋㅋ 야스오 ㅋㅋㅋ
29,7965.095,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
30,7965.267,일단 살고 보자
31,7965.67,3 생명선
32,7966.355,유령무희 스태락 뭐고
33,7967.23,팩트)비디디의 무릎에는 생명선이 차 있다
34,7967.293,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
35,7967.786,ㅋㅋㅋ;;;
36,7968.849,생명선 삼위일체 뭐ㅤㄴㅑㅋㅋㅋㅋ
37,7969.47,헥드 팬댄 스테락 3명선붐은 온다
38,7971.359,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
39,7971.363,3개는 일부러야 ㅋㅋ
40,7971.416,잼디디
41,7971.783,이정도면 고의인거같은데
42,7972.299,템 왜저런거지?
43,7972.421,프로한테 템지적하네 ㅉㅉ
44,7973.149,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
45,7973.444,스태락 팬덴 실수해서 컨셉인척 하는건가
46,7973.473,3선!
47,7973.542,아니 수은을 가야지 ㅋㅋㅋㅋㅋㅋㅋ
48,7973.79,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
49,7973.982,ㅋㅋㅋㅋ
